date,pressure,wind_speed,humidity,PM10,temperature,PM2.5
2021-01-07 0:00:00,100914.3922,4.5,61.7,77,30,38
2021-01-08 0:00:00,100914.3922,9.1,64.2,63,29,30
2021-01-09 0:00:00,101253.0311,7.8,62,57,27,25
2021-01-10 0:00:00,101253.0311,5.5,58.7,64,27,33
2021-01-11 0:00:00,101253.0311,6.8,60.3,71,27,37
2021-01-12 0:00:00,101591.67,8.1,50.4,74,23,35
2021-01-13 0:00:00,101591.67,6.2,46.7,89,22,52
2021-01-14 0:00:00,101253.0311,4.2,52.6,121,25,73
2021-01-15 0:00:00,100914.3922,3.8,59.3,139,27,81
2021-01-16 0:00:00,100914.3922,3.4,69.7,104,27,59
2021-01-17 0:00:00,101253.0311,5.8,70.4,89,28,48
2021-01-18 0:00:00,101253.0311,7.6,57.3,72,26,36
2021-01-19 0:00:00,101253.0311,5.7,57.4,95,24,55
2021-01-20 0:00:00,101253.0311,3.1,57.1,115,26,68
2021-01-21 0:00:00,101253.0311,4,56.1,126,26,73
2021-01-22 0:00:00,100914.3922,2.8,56.9,149,27,91
2021-01-23 0:00:00,100914.3922,3.3,60.5,119,28,68
2021-01-24 0:00:00,100914.3922,5.2,67.8,44,28,29
2021-01-25 0:00:00,100914.3922,3.4,73.5,39,28,23
2021-01-26 0:00:00,100914.3922,4.6,71,63,29,32
2021-01-27 0:00:00,100914.3922,5,71,60,29,35
2021-01-28 0:00:00,101253.0311,4.7,68.7,63,30,35
2021-01-29 0:00:00,101253.0311,7.1,57.5,94,29,47
2021-01-30 0:00:00,101253.0311,5.1,57.9,96,29,49
2021-01-31 0:00:00,101253.0311,5.2,56.9,94,29,49
2021-02-01 0:00:00,101253.0311,2.7,57.1,125,30,67
2021-02-02 0:00:00,101253.0311,3.5,56,112,31,60
2021-02-03 0:00:00,101253.0311,5.2,59.3,108,31,59
2021-02-04 0:00:00,101253.0311,5.9,62,107,30,58
2021-02-05 0:00:00,101253.0311,3.2,52.5,76,30,57
2021-02-06 0:00:00,101253.0311,3.9,53.3,100,8,50
2021-02-07 0:00:00,100914.3922,4.9,62.3,98,9,55
2021-02-08 0:00:00,100914.3922,9.5,67.7,45,9,27
2021-02-09 0:00:00,100914.3922,7.2,76.3,61,28,39
2021-02-10 0:00:00,100914.3922,5.5,64,82,28,41
2021-02-11 0:00:00,101253.0311,4.3,57.3,81,29,39
2021-02-12 0:00:00,101253.0311,4.2,52.9,75,29,38
2021-02-13 0:00:00,101253.0311,4.7,68.3,51,29,31
2021-02-14 0:00:00,101253.0311,5.8,70.7,39,29,26
2021-02-15 0:00:00,100914.3922,8.2,75.9,34,29,23
2021-02-16 0:00:00,100914.3922,7,70.1,37,29,25
2021-02-17 0:00:00,101253.0311,6.6,74.3,46,28,30
2021-02-18 0:00:00,101253.0311,7.7,60.4,83,29,52
2021-02-19 0:00:00,101591.67,6.1,53.2,81,29,44
2021-02-20 0:00:00,101253.0311,6.4,52.8,96,29,47
2021-02-21 0:00:00,101253.0311,3.8,51.3,99,30,57
2021-02-22 0:00:00,101253.0311,5.4,69.1,78,28,42
2021-02-23 0:00:00,100914.3922,6.5,69.4,68,29,35
2021-02-24 0:00:00,100914.3922,7.4,67.2,67,29,36
2021-02-25 0:00:00,100914.3922,6.8,63,73,30,42
2021-02-26 0:00:00,100575.7533,6,54.4,72,31,46
2021-02-27 0:00:00,100575.7533,6.2,58.8,72,31,43
2021-02-28 0:00:00,100914.3922,7.5,71.7,75,29,39
2021-03-01 0:00:00,101253.0311,7.9,68.5,44,29,22
2021-03-02 0:00:00,101253.0311,6.9,67.6,29,30,14
2021-03-03 0:00:00,101253.0311,8.6,74.8,28,29,12
2021-03-04 0:00:00,101253.0311,6.5,73.2,53,30,19
2021-03-05 0:00:00,101253.0311,7.5,68.8,46,30,16
2021-03-06 0:00:00,101253.0311,6.7,68.3,49,30,18
2021-03-07 0:00:00,101253.0311,7.3,70.8,43,30,17
2021-03-08 0:00:00,101253.0311,6.5,74.9,52,30,22
2021-03-09 0:00:00,101253.0311,5.4,72.6,50,29,21
2021-03-10 0:00:00,101253.0311,5,71.7,59,29,28
2021-03-11 0:00:00,101253.0311,5,68.6,73,30,36
2021-03-12 0:00:00,101253.0311,6,69.2,68,30,30
2021-03-13 0:00:00,101253.0311,6.9,70.7,65,30,25
2021-03-14 0:00:00,100914.3922,6.3,73.3,59,29,23
2021-03-15 0:00:00,100914.3922,7.8,71.5,54,30,22
2021-03-16 0:00:00,100914.3922,7.9,70.2,63,30,24
2021-03-17 0:00:00,100914.3922,8.3,71.5,71,30,27
2021-03-18 0:00:00,100914.3922,7.4,69.3,77,30,34
2021-03-19 0:00:00,100914.3922,9,69.9,71,30,30
2021-03-20 0:00:00,100575.7533,9,68.6,69,30,30
2021-03-21 0:00:00,100575.7533,8.1,69.3,54,30,22
2021-03-22 0:00:00,101253.0311,7.3,72.4,100,29,53
2021-03-23 0:00:00,101253.0311,4.8,56.9,90,31,45
2021-03-24 0:00:00,100914.3922,4.8,53.7,90,32,48
2021-03-25 0:00:00,100914.3922,7.8,66.3,73,31,35
2021-03-26 0:00:00,100914.3922,9.2,70.2,41,30,17
2021-03-27 0:00:00,100914.3922,8.3,68.8,47,30,13
2021-03-28 0:00:00,100575.7533,9.5,65.8,50,31,16
2021-03-29 0:00:00,100575.7533,9.8,67.5,22,31,16
2021-03-30 0:00:00,100575.7533,8.7,67.4,13,29,18
2021-03-31 0:00:00,100237.1144,8.9,64.8,35,30.2904,23
2021-04-01 0:00:00,100575.7533,8.4,67.2,31,31.5808,19
2021-04-02 0:00:00,100575.7533,9.3,65.6,19,32.0812,7
2021-04-03 0:00:00,100575.7533,8.5,70,36.33333333,31.3028,13
2021-04-04 0:00:00,100914.3922,6.6,82.4,53.66666667,28.2448,16
2021-04-05 0:00:00,100914.3922,4.9,83.8,71,27.0216,33
2021-04-06 0:00:00,100914.3922,4.3,83.2,62,27.9668,28
2021-04-07 0:00:00,101253.0311,6.8,79.8,67,28.356,32
2021-04-08 0:00:00,100914.3922,4.6,72.1,65,29.8016,30
2021-04-09 0:00:00,100914.3922,6.5,74.7,48,29.3012,21
2021-04-10 0:00:00,100914.3922,4.5,75.4,56,29.1344,28
2021-04-11 0:00:00,101253.0311,3.8,82,51,27.9668,29
2021-04-12 0:00:00,101253.0311,4.7,82,59,28.5784,27
2021-04-13 0:00:00,100914.3922,5.4,75.7,42,30.1352,19
2021-04-14 0:00:00,100914.3922,6.2,74,27,29.9684,13
2021-04-15 0:00:00,100914.3922,5.1,76.2,39,29.5792,21
2021-04-16 0:00:00,100914.3922,6.2,73.2,25,30.4132,15
2021-04-17 0:00:00,100914.3922,3.5,76.4,26,29.468,15
2021-04-18 0:00:00,100914.3922,4.9,79.5,33,28.5228,16
2021-04-19 0:00:00,100914.3922,5.1,81.2,32,28.1336,14
2021-04-20 0:00:00,100914.3922,4.2,77.9,30,29.468,17
2021-04-21 0:00:00,100914.3922,4.1,76.8,27,29.6348,14
2021-04-22 0:00:00,100914.3922,5.2,71.3,42,31.0248,22
2021-04-23 0:00:00,100575.7533,7.8,68.8,38,31.5252,20
2021-04-24 0:00:00,100575.7533,5.8,72.3,44,30.6912,21
2021-04-25 0:00:00,100914.3922,7.9,71.1,42,31.1916,23
2021-04-26 0:00:00,100914.3922,4.5,76.6,49,29.3568,25
2021-04-27 0:00:00,100914.3922,2.9,89.5,54,27.3552,25
2021-04-28 0:00:00,100914.3922,3.9,85.5,65,31,31
2021-04-29 0:00:00,100914.3922,5.1,88.2,46,28,22
2021-04-30 0:00:00,100914.3922,4,84.7,46,29,23
2021-05-01 0:00:00,100914.3922,3.2,82.5,28,28,16
2021-05-02 0:00:00,100914.3922,3.5,82.7,50,30,24
2021-05-03 0:00:00,100914.3922,3.2,80.3,51,30,34
2021-05-04 0:00:00,100914.3922,3.6,73.6,48,31,25
2021-05-05 0:00:00,100914.3922,3.6,66.3,58,31,28
2021-05-06 0:00:00,101253.0311,6,80.2,47,28,22
2021-05-07 0:00:00,101253.0311,6,76.2,44,29,21
2021-05-08 0:00:00,100914.3922,4.5,76.3,48,30,25
2021-05-09 0:00:00,100914.3922,4.9,80.3,40,30,23
2021-05-10 0:00:00,100914.3922,6.2,71.7,31,31,15
2021-05-11 0:00:00,100575.7533,5.3,78.1,36,31,16
2021-05-12 0:00:00,100575.7533,5.3,75.5,29,32,12
2021-05-13 0:00:00,100575.7533,6,70.5,19,32,9
2021-05-14 0:00:00,100575.7533,6.1,67.3,17,32,9
2021-05-15 0:00:00,100575.7533,6.8,74.4,27,32,12
2021-05-16 0:00:00,100575.7533,6.2,75.3,13,32,8
2021-05-17 0:00:00,100575.7533,4.4,67.5,18,32,11
2021-05-18 0:00:00,100575.7533,6.8,73.4,14,32,8
2021-05-19 0:00:00,100575.7533,6.9,74.5,23,31,17
2021-05-20 0:00:00,100575.7533,6.4,73.3,35,30,14
2021-05-21 0:00:00,100575.7533,7.4,67.6,23,31,10
2021-05-22 0:00:00,100575.7533,9.5,64.9,17,31,10
2021-05-23 0:00:00,100575.7533,10,61.6,14,32,7
2021-05-24 0:00:00,100575.7533,9.8,62.7,22,32,10
2021-05-25 0:00:00,100575.7533,8.3,63.4,30,31,12
2021-05-26 0:00:00,100575.7533,7.9,63.8,27,31,14
2021-05-27 0:00:00,100575.7533,7.7,66.5,31,31,16
2021-05-28 0:00:00,100914.3922,6.4,83.9,35,29,15
2021-05-29 0:00:00,100914.3922,7.3,80.5,23,29,10
2021-05-30 0:00:00,100575.7533,7.2,76.1,20,30,7
2021-05-31 0:00:00,100575.7533,6.8,64.9,25,31,9
2021-06-01 0:00:00,100575.7533,7.1,64.4,22,32,10
2021-06-02 0:00:00,100575.7533,7.2,64.1,30,32,12
2021-06-03 0:00:00,100575.7533,6.9,67.5,29,32,10
2021-06-04 0:00:00,100575.7533,8,65.2,28,32,11
2021-06-05 0:00:00,100575.7533,11.7,60.1,27,32,11
2021-06-06 0:00:00,100575.7533,12.5,57.6,26,32,10
2021-06-07 0:00:00,100575.7533,12.4,58.7,25,32,9
2021-06-08 0:00:00,100575.7533,10.3,65.6,24,30,10
2021-06-09 0:00:00,100575.7533,7.1,76.2,32,29,8
2021-06-10 0:00:00,100575.7533,9.1,69.1,59,30,11
2021-06-11 0:00:00,100575.7533,9.2,65.8,41,30,15
2021-06-12 0:00:00,100575.7533,7.4,63.2,57,30,17
2021-06-13 0:00:00,100575.7533,6,74.7,44,29,15
2021-06-14 0:00:00,100575.7533,5.8,77.3,33,30,9
2021-06-15 0:00:00,100575.7533,7.3,72.5,27,29,10
2021-06-16 0:00:00,100914.3922,6.1,73.9,27,30,10
2021-06-17 0:00:00,100914.3922,6.6,72.7,28,31,13
2021-06-18 0:00:00,100914.3922,7,67.1,30,31,12
2021-06-19 0:00:00,100914.3922,8.8,62.8,41,31,12
2021-06-20 0:00:00,100914.3922,9.4,67,66,30,14
2021-06-21 0:00:00,100575.7533,11.2,62.4,63,31,19
2021-06-22 0:00:00,100575.7533,9.2,62.3,61,31,22
2021-06-23 0:00:00,100914.3922,10,64.2,38,30,16
2021-06-24 0:00:00,100575.7533,11.3,62.2,28,30,11
2021-06-25 0:00:00,100575.7533,9.5,61.9,37,31,15
2021-06-26 0:00:00,100575.7533,6.6,73.7,34,30,11
2021-06-27 0:00:00,100914.3922,8.6,66.5,26,31,8
2021-06-28 0:00:00,100914.3922,5.5,70.6,31,29,16
2021-06-29 0:00:00,100575.7533,6.1,75.7,39,30,19
2021-06-30 0:00:00,100575.7533,6.4,76.6,27,31,12
2021-07-01 0:00:00,100575.7533,8.3,63.2,20,31,9
2021-07-02 0:00:00,100914.3922,5,71.1,74,29,25
2021-07-03 0:00:00,100575.7533,9.4,60,106,31,23
2021-07-04 0:00:00,100575.7533,8.9,58.9,41,32,9
2021-07-05 0:00:00,100575.7533,9.3,60.4,46,32,12
2021-07-06 0:00:00,100237.1144,9.3,65.7,35,31,10
2021-07-07 0:00:00,100575.7533,8.8,65.9,22,30,11
2021-07-08 0:00:00,100575.7533,7.8,71.2,21,30,7
2021-07-09 0:00:00,100575.7533,5.3,89.4,24,29,14
2021-07-10 0:00:00,100430.14,4.31,75.12,19,29,9
2021-07-11 0:00:00,100635.615,4.628333333,70.885,17,30,7
2021-07-12 0:00:00,100727.5483,3.931666667,64.1,16,31,6
2021-07-13 0:00:00,100668.7191,4.034545455,64.30409091,19,31,7
2021-07-14 0:00:00,100593.66,4.214166667,66.195,27,31,12
2021-07-15 0:00:00,100724.3879,5.032083333,71.12375,27,29,14
2021-07-16 0:00:00,100785.6338,4.5875,65.7275,21,30,10
2021-07-17 0:00:00,100636.765,6.36375,67.48541667,22,30,11
2021-07-18 0:00:00,100520.11,6.434583333,61.66208333,19,30,7
2021-07-19 0:00:00,100580.2479,7.677083333,64.35416667,16,30,5
2021-07-20 0:00:00,100619.6219,6.241153846,66.81615385,14,30,4
2021-07-21 0:00:00,100599.6,6.198888889,70.24,16,29,5
2021-07-22 0:00:00,100605.4567,5.2475,68.4175,20,30,7
2021-07-23 0:00:00,100614.3257,4.435217391,68.2173913,24,30,10
2021-07-24 0:00:00,100578.5671,4.973333333,70.72208333,22,29,8
2021-07-25 0:00:00,100593.5479,5.385416667,73.96833333,22,28,9
2021-07-26 0:00:00,100502.9824,5.9036,68.2624,19,29,8
2021-07-27 0:00:00,100399.3092,5.5352,68.8052,20,30,8
2021-07-28 0:00:00,100411.0833,4.507916667,66.34958333,17,30,5
2021-07-29 0:00:00,100543.1868,5.6,65.78272727,18,30,7
2021-07-30 0:00:00,100647.7967,6.203333333,64.79666667,22,31,9
2021-07-31 0:00:00,100666.2342,6.4925,64.8475,24,31,10
2021-08-01 0:00:00,100531.3642,5.95,63.60625,23,31,11
2021-08-02 0:00:00,100570.7817,6.231666667,61.09041667,21,31,9
2021-08-03 0:00:00,100641.8452,6.715652174,63.39826087,26,30,11
2021-08-04 0:00:00,100655.825,5.41,65.665,20,30,8
2021-08-05 0:00:00,100621.9521,5.5625,67.45166667,23,30,9
2021-08-06 0:00:00,100656.61,5.092916667,69.32125,23,30,10
2021-08-07 0:00:00,100771.5067,5.299583333,63.58208333,22,31,10
2021-08-08 0:00:00,100722.9508,5.77375,64.97791667,22,32,10
2021-08-09 0:00:00,100554.1346,5.258333333,60.95625,26,32,11
2021-08-10 0:00:00,100441.2221,5.66125,62.1475,23,32,10
2021-08-11 0:00:00,100597.0121,6.33125,64.28958333,22,31,7
2021-08-12 0:00:00,100834.1429,6.228333333,67.9275,17,31,6
2021-08-13 0:00:00,100703.3742,5.36875,66.39,17,31,4
2021-08-14 0:00:00,100639.0108,6.245416667,68.89208333,18,30,6
2021-08-15 0:00:00,100851.9314,5.076206897,74.74517241,18,28,6
2021-08-16 0:00:00,101042.8529,4.2325,65.93375,15,30,4
2021-08-17 0:00:00,100955.9933,3.6675,63.40875,21,31,7
2021-08-18 0:00:00,100731.3283,4.262083333,52.53708333,24,32,11
2021-08-19 0:00:00,100646.0854,4.72,55.60166667,23,32,9
2021-08-20 0:00:00,100727.9329,3.892083333,58.50125,24,32,11
2021-08-21 0:00:00,100775.4396,4.4775,60.10916667,27,32,13
2021-08-22 0:00:00,100690.7279,6.22875,62.47541667,22,32,10
2021-08-23 0:00:00,100598.4821,6.212083333,61.44791667,23,32,9
2021-08-24 0:00:00,100532.1013,7.310434783,63.51,18,31,6
2021-08-25 0:00:00,100485.8625,7.253333333,67.925,20,30,6
2021-08-26 0:00:00,100563.8463,5.735,72.93666667,18,29,6
2021-08-27 0:00:00,100592.3333,3.866666667,72.07,17,29,6
2021-08-28 0:00:00,100638.4378,5.138518519,67.49814815,18,29,8
2021-08-29 0:00:00,100670.0088,4.12625,68.32583333,15,29,5
2021-08-30 0:00:00,100731.1408,3.972916667,66.60166667,16,30,6
2021-08-31 0:00:00,100787.0588,4.59625,71.45541667,24,30,11
2021-09-01 0:00:00,100746.6908,3.855416667,70.68916667,29,30,12
2021-09-02 0:00:00,100668.8058,5.872916667,66.28875,26,30,12
2021-09-03 0:00:00,100650.4688,6.180416667,66.71666667,19,30,7
2021-09-04 0:00:00,100743.5938,5.445769231,62.35384615,18,30,6
2021-09-05 0:00:00,100835.5875,3.209583333,72.42333333,19,27,7
2021-09-06 0:00:00,100848.1071,5.156666667,63.53458333,20,30,9
2021-09-07 0:00:00,100763.9616,4.726,69.6336,21,29,10
2021-09-08 0:00:00,100546.6679,5.322083333,76.51458333,21,29,10
2021-09-09 0:00:00,100541.3479,4.978333333,74.8925,19,29,8
2021-09-10 0:00:00,100650.4767,5.155833333,73.82291667,19,29,7
2021-09-11 0:00:00,100797.4142,4.44875,78.79375,19,27,9
2021-09-12 0:00:00,100572.1654,5.46625,66.96166667,17,29,7
2021-09-13 0:00:00,100591.9137,5.995416667,62.94625,17,30,7
2021-09-14 0:00:00,100708.1642,4.817083333,69.10291667,23,30,10
2021-09-15 0:00:00,100722.3133,4.72125,79.68916667,21,28,10
2021-09-16 0:00:00,100803.9983,4.204583333,71.53166667,18,29,7
2021-09-17 0:00:00,100811.625,3.9725,66.30583333,16,30,5
2021-09-18 0:00:00,100795.4867,3.561666667,67.05333333,23,30,10
2021-09-19 0:00:00,100796.0604,5.524347826,68.96,25,30,12
2021-09-20 0:00:00,100703.1017,4.344583333,71.74458333,22,29,10
2021-09-21 0:00:00,100591.25,4.387916667,78.28,20,28,9
2021-09-22 0:00:00,100609.3522,5.355555556,71.92222222,17,29,7
2021-09-23 0:00:00,100754.6842,5.884583333,72.63791667,17,29,7
2021-09-24 0:00:00,100776.3067,4.56,71.77666667,18,29,8
2021-09-25 0:00:00,100620.7163,5.05375,78.71083333,18,28,8
2021-09-26 0:00:00,100680.8342,3.94375,81.53083333,18,27,7
2021-09-27 0:00:00,100776.6742,2.498333333,77.4375,16,28,7
2021-09-28 0:00:00,100799.8183,3.546666667,69.95666667,20,30,9
2021-09-29 0:00:00,100716.8026,3.366521739,68.19782609,31,30,18
2021-09-30 0:00:00,100725.6112,4.085,66.79458333,38,31,24
2021-10-01 0:00:00,100784.8281,4.662962963,66.64185185,26,31,13
2021-10-02 0:00:00,100823.8404,5.83625,66.91,20,31,10
2021-10-03 0:00:00,100730.4433,3.50875,62.12833333,24,31,12
2021-10-04 0:00:00,100692.0167,3.695,61.28166667,25,31,12
2021-10-05 0:00:00,100636.1279,4.37875,62.10458333,29,30,17
2021-10-06 0:00:00,100480.195,3.8475,69.88333333,23,30,12
2021-10-07 0:00:00,100455.7584,4.314,72.4676,23,30,12
2021-10-08 0:00:00,100466.87,4.641666667,67.87833333,40,30,23
2021-10-09 0:00:00,100464.2729,4.526666667,70.42125,27,30,15
2021-10-10 0:00:00,100450.7404,4.702083333,65.83041667,22,31,11
2021-10-11 0:00:00,100402.9892,4.627083333,70.58875,17,30,6
2021-10-12 0:00:00,100414.2687,5.113333333,72.92125,20,30,7
2021-10-13 0:00:00,100381.9543,5.156071429,71.93285714,17,30,6
2021-10-14 0:00:00,100327.2992,4.948333333,70.53,20,30,7
2021-10-15 0:00:00,100470.94,6.158333333,72.63125,18,29,9
2021-10-16 0:00:00,100771.6792,4.355833333,72.595,22,29,11
2021-10-17 0:00:00,101059.6876,4.8428,83.9572,18,25,8
2021-10-18 0:00:00,101022.3733,4.794166667,76.61916667,16,25,7
2021-10-19 0:00:00,101188.2063,2.035833333,72.10958333,23,27,11
2021-10-20 0:00:00,101158.4679,2.511666667,68.77916667,29,29,17
2021-10-21 0:00:00,101056.1096,3.303333333,68.71166667,34,30,22
2021-10-22 0:00:00,101109.7963,3.93625,69.23166667,31,30,17
2021-10-23 0:00:00,101237.54,4.708333333,69.87166667,25,29,13
2021-10-24 0:00:00,101177.8546,4.4075,62.50291667,20,29,9
2021-10-25 0:00:00,101058.45,3.870666667,61.46266667,24,29,11
